,Caesars Entertainment Inc,,,,,
Date,Open,High,Low,Close,Volume,SIP
"04,30,2021",88.54,97.97,86.41,93.64,28177164,4.477
"03,31,2021",96,106.2,79.91,87.45,118019392,4.477
"02,26,2021",70.67,94.43,69.9,93.44,37428868,4.509
"01,29,2021",74.62,82.34,66.34,70.39,48601864,4.579
"12,31,2020",69.79,78.16,65.89,74.27,47082900,5.51
"11,30,2020",45.55,74.92,44.57,68.12,72167416,5.345
"10,30,2020",56.44,58,43.07,44.82,81354296,4.997
"09,30,2020",45.85,60.08,45.36,56.06,129265592,5.509
"08,31,2020",30.67,49.67,30.25,45.8,103500496,6.999
"07,31,2020",40.65,43.27,29.06,31.05,198319616,11.265
"06,30,2020",35.69,47.18,33,40.06,199641424,17.682
"05,29,2020",19.72,37.53,16.91,35.46,176997696,28.238
"04,30,2020",13.68,24.31,9.57,21.44,164366912,31.164
"03,31,2020",50.15,50.2,6.02,14.4,190111312,27.974
"02,28,2020",60.29,70.74,46.7,50.18,41123340,26.753
"01,31,2020",60.26,61.55,56.97,59.78,30534260,26.656
"12,31,2019",53.46,59.92,51.39,59.64,24879988,23.871
"11,29,2019",45.02,54.46,44.33,53.51,28257414,21.551
"10,31,2019",39.91,45.45,37.95,44.77,33124552,21.009
"09,30,2019",37.55,43.98,35.41,39.87,34514780,19.864
"08,30,2019",45.15,46.31,36.2,38.51,31205868,21.749
"07,31,2019",47.29,49.93,43.41,45.12,38196280,19.949
"06,28,2019",48.81,54.99,43.04,46.07,51054940,16.375
"05,31,2019",49.77,50.88,45.41,49.17,15062280,8.572
"04,30,2019",47.22,51.67,46.96,49.37,11875220,7.172
"03,29,2019",48.41,51.05,43.76,46.69,19108468,9.719
"02,28,2019",46.66,50.97,44.89,48.21,14501684,9.1
"01,31,2019",35.43,46.68,34.64,46.62,19718196,10.268
"12,31,2018",44.77,45.58,31.86,36.21,19954704,11.901
"11,30,2018",36.43,44.29,32.78,43.98,31028050,12.441
"10,31,2018",48.98,50.64,31.96,36.5,37116844,9.801
"09,28,2018",48.2,49.85,44.95,48.6,17794316,17.428
"08,31,2018",42.7,50,40.3,48.05,37128396,16.271
"07,31,2018",39.1,46.85,38.2,42.85,15976087,11.156
"06,29,2018",45.35,46.45,38.65,39.1,19057202,13.788
"05,31,2018",40.7,45.95,39.29,45.2,15822115,15.516
"04,30,2018",32.95,43.15,31.8,40.5,15275659,15.491
"03,30,2018",34.15,38.45,31.25,33,16973800,14.838
"02,28,2018",34.45,35.3,29.16,34.1,15563915,14.279
"01,31,2018",33.3,35.15,31.2,34.55,13679784,13.31
"12,29,2017",30.5,34.03,30.1,33.15,16180054,14.117
"11,30,2017",25.7,30.7,25.3,30.6,20069704,14.422
"10,31,2017",25.55,27.15,23.95,25.7,18238630,14.375
"09,29,2017",23.15,25.98,22.85,25.65,20241628,11.842
"08,31,2017",20.6,23.5,19.8,23,19418478,9.562
"07,31,2017",20.1,21.05,18.8,20.4,12114477,8.683
"06,30,2017",20.8,21.83,19.5,20,15338142,8.181
"05,31,2017",19.2,21.15,18.05,20.75,22542628,7.288
"04,28,2017",18.8,19.75,17.3,19.13,12603305,8.518
"03,31,2017",16.45,19.85,16.4,18.92,12491069,7.234
"02,28,2017",15.55,16.8,15.1,16.3,5003126,10.962
"01,31,2017",17.1,17.5,14.9,15.5,6831978,12.452
"12,30,2016",13.75,17,13.65,16.95,9806502,12.252
"11,30,2016",12.05,14,10.65,13.75,9547627,10.786
"10,31,2016",14.04,14.37,11.85,12.1,6331585,10.048
"09,30,2016",13.93,15.2,13.31,14.06,12108551,6.829
"08,31,2016",14.46,15,13.34,13.96,5636341,2.103
"07,29,2016",15.2,15.6,14.28,14.45,2554105,2.186
"06,30,2016",14.78,15.37,13.45,15.19,6562583,2.533
"05,31,2016",13.15,15,12.51,14.9,5096724,2.266
"04,29,2016",11.41,13.3,11.05,13.11,5428597,1.76
"03,31,2016",10.06,11.65,9.5,11.44,8381209,1.356
"02,29,2016",10.3,10.97,8.94,10.01,2936050,1.986
"01,29,2016",10.85,11.25,9.6,10.32,4005682,1.799
"12,31,2015",9.73,11.61,9.02,11,4359225,1.259
"11,30,2015",10,10.21,8.47,9.69,2217207,1.675
"10,30,2015",9.08,10.32,8.49,9.9,3608203,1.906
"09,30,2015",9.27,9.89,8.69,9.02,2885149,1.911
"08,31,2015",8.42,10.04,8.36,9.42,3612751,1.805
"07,31,2015",7.84,9.25,7.56,8.45,4237367,1.621
"06,30,2015",8.1,8.55,7.35,7.82,6057135,0.359
"05,29,2015",7,8.76,6.9,8.16,3877143,0.153
"04,30,2015",5,7.69,5,7.05,3596075,0.088
"03,31,2015",4.62,5.68,4.45,5.03,2632205,0.094
"02,27,2015",3.93,4.65,3.89,4.6,861818,0.079
"01,30,2015",4.24,4.29,3.81,3.96,120377,0.062
"12,31,2014",4,4.4,3.8,4.05,597628,0.081
"11,28,2014",4.18,4.4,4.02,4.14,402841,0.05
"10,31,2014",4.21,4.29,3.74,4.12,930505,0.039
"09,30,2014",4.54,4.75,3.61,4.21,683336,0.051
"08,29,2014",4.55,4.82,4.45,4.51,457397,0.083
"07,31,2014",5.31,5.37,4.52,4.6,349049,0.13
"06,30,2014",4.85,5.4,4.63,5.35,286208,0.163
"05,30,2014",5.07,5.19,4.62,4.9,276848,0.206
"04,30,2014",5.18,5.24,5.02,5.06,492943,0.15
"03,31,2014",5.29,5.54,5.04,5.13,1234136,0.165
"02,28,2014",5.12,5.32,5.02,5.29,419776,0.101
"01,31,2014",5.1,5.49,4.95,5.15,632720,0.221
"12,31,2013",5.55,5.58,4.71,5.16,2324723,0.157
"11,29,2013",5.17,5.84,4.96,5.56,1683992,0.16
"10,31,2013",4.71,5.39,4.65,5.2,1649201,0.263
"09,30,2013",3.82,4.9,3.54,4.71,2384868,0.131
"08,30,2013",3.67,3.93,3.44,3.75,728051,0.183
"07,31,2013",3.35,3.89,3.28,3.59,889045,0.178
"06,28,2013",3.82,4.21,3.15,3.35,4934529,3.72
"05,31,2013",3.43,4.54,3.31,3.79,1621348,2.547
"04,30,2013",3.3,3.79,2.95,3.45,920349,2.115
"03,29,2013",3.77,4.2,3.27,3.3,765867,1.771
"02,28,2013",4,4.13,3.76,3.85,430575,1.803
"01,31,2013",4.3,4.5,3.78,4,1219586,1.742
"12,31,2012",2.89,4.18,2.84,4.17,1041820,1.663
"11,30,2012",3.72,3.85,2.74,2.88,1223592,1.988
"10,31,2012",4.2,4.29,3.39,3.49,474838,1.835
"09,28,2012",3.64,4.67,3.2,4.21,1688813,2.114
"08,31,2012",3.6,4.09,3.31,3.64,1073236,3.437
"07,31,2012",4.79,5.26,3.57,3.6,1480235,3.974
"06,29,2012",4.95,5.72,4.51,4.75,6253216,4.9
"05,31,2012",5.08,5.2,4.24,4.98,2060769,0.778
"04,30,2012",4.9,5.36,4.49,5.09,1290623,0.163
"03,30,2012",3.62,5.24,3.36,4.91,3723937,0.17
"02,29,2012",2.45,3.82,2.45,3.59,1416862,0.105
"01,31,2012",1.88,2.76,1.86,2.44,361022,0.093
"12,30,2011",1.52,2.05,1.52,1.87,471783,0.097
"11,30,2011",1.59,1.92,1.36,1.58,963743,0.124
"10,31,2011",1.89,2,1.3,1.66,685863,0.1
"09,30,2011",2.54,2.6,1.85,1.9,135847,0.134
"08,31,2011",2.95,3.07,2.33,2.5,524800,0.221
"07,29,2011",3,3.19,2.8,2.95,946325,0.315
"06,30,2011",2.83,3.09,2.56,3.03,698724,0.111
"05,31,2011",2.66,3.24,2.65,2.83,814844,0.107
"04,29,2011",2.63,2.67,2.31,2.63,300180,0.097
"03,31,2011",2.66,2.74,2.28,2.62,543139,0.147
"02,28,2011",2.29,2.83,2.21,2.69,844296,0.104
"01,31,2011",2.05,2.7,1.98,2.26,1029962,0.078
"12,31,2010",1.98,2.16,1.96,2.03,619538,0.105
"11,30,2010",1.97,2.1,1.83,2,469957,0.137
"10,29,2010",1.77,1.97,1.52,1.93,636565,0.135
"09,30,2010",1.98,2.16,1.72,1.73,317654,0.084
"08,31,2010",2.16,2.41,1.8,1.99,735641,0.1
"07,30,2010",1.64,2.18,1.54,2.15,739230,0.12
"06,30,2010",1.82,1.95,1.3,1.62,1011045,0.104
"05,31,2010",2.09,2.25,1.76,1.86,762172,0.175
"04,30,2010",2.03,2.15,1.75,2.03,955054,0.117
"03,31,2010",1.78,2.15,1.71,2.02,1114075,0.116
"02,26,2010",1.73,1.92,1.54,1.74,481533,0.118
"01,29,2010",1.3,2.05,1.26,1.75,1714388,0.088
"12,31,2009",1.51,1.62,1.14,1.3,1501459,0.07
"11,30,2009",2.22,2.4,1.5,1.51,1379473,0.058
"10,30,2009",3.06,3.12,1.8,2.17,1032484,0.08
"09,30,2009",3.37,3.73,3,3.06,1145330,0.162
"08,31,2009",3.74,3.96,3.09,3.36,1053920,0.189
"07,31,2009",2.45,4.15,2.2,3.68,2700068,0.3
"06,30,2009",1.77,3.03,1.6,2.5,1478679,0.235
"05,29,2009",2,2.5,1.43,1.68,1946951,0.594
"04,30,2009",0.9,2.22,0.83,2.06,1454450,0.269
"03,31,2009",1.02,1.79,0.73,0.9,1187872,0.508
"02,27,2009",1.45,1.81,1.02,1.06,691530,0.52
"01,30,2009",1.72,2.02,1.28,1.5,611390,0.493
"12,31,2008",2.43,2.75,1.44,1.68,1521222,0.547
"11,28,2008",2.74,3.24,1.5,2.52,1231397,0.939
"10,31,2008",3.3,4.25,1.58,2.68,1927957,1.303
"09,30,2008",4.15,4.2,2.8,3.32,2031660,2.176
"08,29,2008",3.71,4.47,3.5,4.09,1020294,2.665
"07,31,2008",4.76,5.24,3.59,3.69,2202461,2.834
"06,30,2008",5.37,5.88,4.67,4.77,4977232,7.763
"05,30,2008",6.15,6.32,5.25,5.4,3278033,7.828
"04,30,2008",7.1,7.7,5.66,6.13,3192952,8.214
"03,31,2008",5.63,7.62,5.35,7,3403630,8.216
"02,29,2008",6.49,6.68,5.55,5.64,2592302,7.501
"01,31,2008",6.79,6.91,4.95,6.44,6089260,7.107
"12,31,2007",6.93,7.93,5.92,6.79,3766744,6.245
"11,30,2007",8.6,8.83,6.83,6.92,3287691,6.43
"10,31,2007",9.55,9.58,8.53,8.71,2904918,5.86
"09,28,2007",10.01,10.36,9.24,9.53,2180435,5.916
"08,31,2007",12.7,13.22,8.91,10.01,6120950,7.483
"07,31,2007",15.63,16.12,12.03,12.74,3094366,7.937
"06,29,2007",15.86,16.13,14.36,15.4,4439308,6.773
"05,31,2007",15.96,16.52,14.27,15.76,3740638,5.862
"04,30,2007",13.08,16.88,12.82,15.99,5346686,5.106
"03,30,2007",12.73,13.95,12.32,13.08,2586094,5.273
"02,28,2007",11.93,13.29,11.6,13.09,2317382,3.772
"01,31,2007",12.23,12.39,11.08,11.86,2501217,3.882
"12,29,2006",11.14,12.49,10.89,12.22,1276576,4.188
"11,30,2006",10.69,11.47,10,11.09,4058874,3.998
"10,31,2006",9.65,11.9,9.24,10.63,4311566,4.166
"09,29,2006",8.05,9.5,7.62,9.39,2940264,3.689
"08,31,2006",8.61,8.62,7.36,8,2728037,3.677
"07,31,2006",9.35,9.36,8.5,8.71,1366873,3.618
"06,30,2006",9.71,9.99,9.1,9.38,3909472,3.728
"05,31,2006",9.93,10.1,9.16,9.74,3179458,3.017
"04,28,2006",10.27,10.42,9.69,9.85,1733544,2.97
"03,31,2006",10,10.36,9.75,10.29,2357012,2.262
"02,28,2006",10,10.29,9.89,9.97,2767332,2.047
"01,31,2006",10.41,10.41,9.95,10.07,2766515,2.247
"12,30,2005",7.5,10.5,7.49,10.41,9367046,2.046
"11,30,2005",6.65,7.7,6.39,7.46,3250993,2.102
"10,31,2005",8.03,8.21,6.41,6.7,4814076,2.499
"09,30,2005",9.2,9.33,7.63,8.01,4855630,1.731
"08,31,2005",10.51,11.23,9.07,9.24,2857085,1.744
"07,29,2005",11.66,12.09,9.85,10.57,4876861,1.784
"06,30,2005",10.3,11.75,10.14,11.64,3514827,1.999
"05,31,2005",11.07,11.34,10.03,10.26,3036096,2.398
"04,29,2005",12.37,13.07,10.5,11.01,5093551,1.79
"03,31,2005",11.95,12.43,11.05,12.4,2944667,1.751
"02,28,2005",11.98,12.56,11.06,12.01,2834442,1.393
"01,31,2005",10.7,12,10.42,11.92,2964522,0.856
"12,31,2004",10.1,10.98,9.92,10.56,2343359,0.856
"11,30,2004",8.9,10.2,8.45,10.06,3138258,0.588
"10,29,2004",9.48,9.48,8.66,9,817027,0.839
"09,30,2004",9.43,10.34,9.25,9.32,858784,0.976
"08,31,2004",9.76,10.25,9.2,9.38,1334397,1.116
"07,30,2004",11.01,11.2,9.46,9.72,2900055,1.387
"06,30,2004",9.47,11,8.68,10.95,2980340,1.498
"05,31,2004",8.73,10.01,8.6,9.31,1516222,1.369
"04,30,2004",10.24,10.51,8.64,8.7,1360520,1.358
"03,31,2004",9.86,10.4,9.05,10.12,2639204,1.186
"02,27,2004",10.2,10.64,9.31,9.9,2267532,1.034
"01,30,2004",10.31,11.15,10.22,10.27,1078203,0.821
"12,31,2003",11.03,11.24,9.58,10.3,2622199,0.859
"11,28,2003",10.86,11.52,10,11.2,2948959,0.91
"10,31,2003",8.68,11.06,8.66,10.93,4573481,1.109
"09,30,2003",8.08,9.06,8.06,8.67,1926166,1.534
"08,29,2003",8.64,8.72,7.85,8.09,1681236,1.436
"07,31,2003",7.66,8.99,7.49,8.65,3234765,2.547
"06,30,2003",6.96,9.08,6.76,7.72,5709020,2.662
"05,30,2003",8.04,8.51,6.43,6.89,3067327,3.402
"04,30,2003",6.75,8.24,6.39,8.06,2724273,3.522
"03,31,2003",5.74,7.03,5.5,6.63,2487219,2.875
"02,28,2003",6.87,7,5.05,5.71,4025733,3.227
"01,31,2003",8.03,8.25,6.77,6.93,5118439,3.079
"12,31,2002",10.23,10.23,7.13,7.96,7258790,2.922
"11,29,2002",8.99,10.33,8.26,10.04,5693542,3.072
"10,31,2002",9.35,9.74,8.01,9,3460932,2.974
"09,30,2002",8.62,10.09,7.8,9.21,9569930,2.72
"08,30,2002",12.48,12.48,7.31,8.63,10528639,2.529
"07,31,2002",16.7,16.71,10.5,12.48,4111800,2.925
"06,28,2002",16.1,16.87,14.5,16.7,3777800,3.367
"05,31,2002",16.7,17.82,14.83,16.17,3904800,3.413
"04,30,2002",15.39,16.93,14.57,16.76,4575900,3.039
"03,29,2002",13.31,15.56,12.7,15.43,5713700,2.447
"02,28,2002",16.69,17.71,12.2,13.16,15985400,2.571
"01,31,2002",16.13,17.16,13.17,16.55,11014000,2.18
"12,31,2001",13.72,16.7,11.77,16,14442400,2.94
"11,30,2001",10.55,14.2,10.13,13.56,6413900,6.906
"10,31,2001",9.25,12,9.25,10.6,7470500,8.427
"09,28,2001",10.96,10.98,7.19,9.27,4579700,8.918
"08,31,2001",10.86,12.75,9.74,10.96,5816600,8.166
"07,31,2001",13.15,14.13,9.55,10.87,11182200,7.447
"06,29,2001",10.19,14,9.75,13.5,13263100,7.13
"05,31,2001",7.42,10.89,6.88,9.46,13498500,7.138
"04,30,2001",5.38,7.45,4.38,7.42,3310000,0.125
"03,30,2001",5.91,7.5,4.78,5.25,3419700,0.044
"02,28,2001",6.42,6.5,5.31,5.91,903700,0.072
"01,31,2001",4.5,7.13,4.34,6.44,2350700,0.002
"12,29,2000",4.88,5.44,4,4.75,1838700,0.006
"11,30,2000",7.16,7.56,4.19,4.88,3385800,0.048
"10,31,2000",8.17,8.19,6.03,7.25,2430200,0.005
"09,29,2000",8.5,9.03,6.44,8.13,5333300,0.729
"08,31,2000",5.69,8.5,5.69,8.47,9092200,0.791
"07,31,2000",4.94,6,4.91,5.69,3162300,0.07
"06,30,2000",3.44,5.13,3.38,4.97,3059600,0.014
"05,31,2000",3.19,3.63,2.75,3.41,2302500,0
"04,28,2000",3.13,3.25,2.25,3.13,1006400,0
"03,31,2000",3.25,3.38,2.13,3.13,1753000,0
"02,29,2000",3.25,3.38,2.75,3.25,630000,0
"01,31,2000",3.19,3.38,2.5,3.16,1679400,0
"12,31,1999",2.69,3.56,2.31,3.06,2505600,0
"11,30,1999",3.03,3.5,2.63,2.75,1144700,0
"10,29,1999",3.16,3.59,2.78,3.09,655700,0
"09,30,1999",3.02,3.75,3,3.13,1473700,0
"08,31,1999",2.69,3.25,2.5,3,2104200,0
"07,30,1999",2.86,2.94,2.47,2.59,1201000,0
"06,30,1999",2.94,3,2.75,2.81,977700,0
"05,31,1999",3,3.75,2.45,3,6022000,0
"04,30,1999",2.75,3,2.53,2.94,2659100,0
"03,31,1999",2.09,2.81,2.06,2.66,1730700,0
"02,26,1999",2.28,2.38,1.94,2.09,1886800,0
"01,29,1999",2.44,2.59,2.13,2.28,1391800,0
"12,31,1998",2.56,2.88,2.03,2.44,1678500,0
"11,30,1998",2.31,2.91,2.28,2.56,1950000,0
"10,30,1998",2.06,2.44,1.66,2.31,819500,0
"09,30,1998",1.63,2.25,1.63,2.13,1349100,0
"08,31,1998",2.38,2.5,1.63,1.63,957200,0
"07,31,1998",2.5,2.63,2.19,2.38,795600,0
"06,30,1998",2.81,2.88,2.44,2.5,653500,0
"05,29,1998",3.5,3.56,2.63,2.75,1498200,0
"04,30,1998",2.84,3.63,2.69,3.5,1882900,0
"03,31,1998",2.53,3.06,2.28,2.94,1524300,0
"02,27,1998",2.38,2.91,2.13,2.53,2291200,0
"01,30,1998",2.03,2.44,1.97,2.31,1742600,0
"12,31,1997",1.81,2.06,1.44,2,2220800,0
"11,28,1997",2.19,2.53,1.69,1.81,1613500,0
"10,31,1997",1.44,2.5,1.44,2.22,4254600,0
"09,30,1997",1.38,1.47,1.28,1.44,1418900,0
"08,29,1997",1.5,1.5,1.19,1.38,1531900,0
"07,31,1997",1.28,1.53,1.25,1.47,1635800,0
"06,30,1997",1.09,1.44,1.09,1.34,1695400,0
"05,30,1997",1.13,1.28,1,1.09,1666500,0
"04,30,1997",1.41,1.44,1.09,1.13,1066100,0
"03,31,1997",1.16,1.69,1.09,1.47,2531400,0
"02,28,1997",1.09,1.19,1,1.09,574200,0
"01,31,1997",0.88,1.28,0.81,1.22,1704800,0
"12,31,1996",1.06,1.13,0.88,1,670000,0
"11,29,1996",1.16,1.5,1.09,1.41,797000,0
"10,31,1996",1.25,1.63,1.06,1.16,2085600,0
"09,30,1996",1.19,1.38,0.84,1.13,1078600,0
"08,30,1996",1.44,1.59,1.06,1.09,914000,0
"07,31,1996",1.13,1.5,1,1.44,1411000,0
"06,28,1996",1.47,1.56,0.97,1.13,1831500,0
"05,31,1996",0.77,1.63,0.66,1.47,2810700,0
"04,30,1996",0.91,0.94,0.56,0.81,1349700,0
"03,29,1996",0.75,1,0.63,0.91,1738200,0
"02,29,1996",0.38,0.88,0.34,0.75,793600,0
"01,31,1996",0.66,0.78,0.38,0.41,1474100,0
"12,29,1995",1,1.06,0.53,0.75,1330700,0
"11,30,1995",0.81,1.19,0.75,0.97,1051600,0
"10,31,1995",1.25,1.25,0.69,0.8,664400,0
"09,29,1995",1.22,1.41,1.06,1.19,1324900,0
"08,31,1995",1.38,1.38,0.84,1.13,2451200,0
"07,31,1995",1.56,1.63,1.25,1.38,623400,0
"06,30,1995",1.31,1.69,1.31,1.56,1519000,0
"05,31,1995",1.41,1.5,1.19,1.31,584400,0
"04,28,1995",1.47,1.66,1.13,1.41,654100,0
"03,31,1995",1.5,1.69,1.09,1.53,1193000,0
"02,28,1995",1.69,1.75,1.47,1.5,692400,0
"01,31,1995",1.22,1.97,1.19,1.69,1252700,0
"12,30,1994",1.38,1.63,1,1.19,1364800,0
"11,30,1994",1.97,2,1.38,1.44,673000,0
"10,31,1994",2.13,2.34,1.53,1.88,2104600,0
"09,30,1994",3.06,3.13,1.94,2.25,941400,0
"08,31,1994",3,4.5,2.75,3.06,821300,0
"07,29,1994",3.69,4.5,2.69,3,513200,0
"06,30,1994",4.38,4.56,3,3.94,718000,0
"05,31,1994",4.44,5.66,4.13,4.5,1451600,0
"04,29,1994",5,5.5,4.38,4.5,660300,0
"03,31,1994",6.63,6.75,4.5,5.13,2579600,0
"02,28,1994",4.75,7.25,4.63,6.5,2201700,0
"01,31,1994",4.25,6,4,4.88,1667300,0
"12,31,1993",3.25,4.25,3.13,4.13,849700,0
"11,30,1993",6.5,6.63,3.13,3.25,2544700,0
"10,29,1993",7.75,8.13,5.88,6.13,1116000,0
"09,30,1993",9.13,9.13,7,8,1868200,0
"08,31,1993",9.25,9.5,7.38,9,1313900,0
"07,30,1993",12,12.5,7.88,9.25,1088900,0
"06,30,1993",12.13,13.63,11.75,12.5,1175100,0
"05,31,1993",12,13.25,9.5,12.38,1381200,0
"04,30,1993",7.38,14.25,7.13,12,2448600,0
"03,31,1993",7.38,7.5,7,7.5,209200,0
